"country1","country2","count","x","y","xend","yend","weight","origin"
"Australia","Austria",3,134.49257185,-25.73236473,14.13067289,47.58565692,0.5,"From Oversees"
"Australia","Italy",1,134.49257185,-25.73236473,12.07213695,42.78624892,0.166666666666667,"From Oversees"
"Australia","Kenya",1,134.49257185,-25.73236473,37.79622573,0.59808146,0.166666666666667,"From Oversees"
"Australia","Malawi",1,134.49257185,-25.73236473,34.2899078,-13.21722587,0.166666666666667,"From Oversees"
"Australia","South Africa",1,134.49257185,-25.73236473,25.08773292,-29.00105188,0.166666666666667,"From Oversees"
"Australia","UK",1,134.49257185,-25.73236473,-2.8864099,54.14678254,0.166666666666667,"From Oversees"
"Austria","Denmark",2,14.13067289,47.58565692,10.05066968,55.96471679,0.333333333333333,"From Oversees"
"Austria","Mali",1,14.13067289,47.58565692,-3.53907938,17.34416278,0.166666666666667,"From Oversees"
"Austria","Netherlands",1,14.13067289,47.58565692,5.21412054,52.06812055,0.166666666666667,"From Oversees"
"Austria","Niger",1,14.13067289,47.58565692,9.38603447,17.41846424,0.166666666666667,"From Oversees"
"Austria","UK",2,14.13067289,47.58565692,-2.8864099,54.14678254,0.333333333333333,"From Oversees"
"Austria","USA",3,14.13067289,47.58565692,-112.49310668,45.68715961,0.5,"From Oversees"
"Belgium","Denmark",3,4.64012138,50.63740613,10.05066968,55.96471679,0.5,"From Oversees"
"Belgium","Germany",1,4.64012138,50.63740613,10.38154835,51.10621317,0.166666666666667,"From Oversees"
"Belgium","USA",1,4.64012138,50.63740613,-112.49310668,45.68715961,0.166666666666667,"From Oversees"
"Brazil","Czech Republic",1,-53.093972,-10.78278082,15.3141031,49.73244821,0.166666666666667,"From Oversees"
"Brazil","France",1,-53.093972,-10.78278082,-2.77052452,42.17160095,0.166666666666667,"From Oversees"
"Brazil","Netherlands",1,-53.093972,-10.78278082,5.21412054,52.06812055,0.166666666666667,"From Oversees"
"Brazil","South Africa",2,-53.093972,-10.78278082,25.08773292,-29.00105188,0.333333333333333,"From Oversees"
"Brazil","Sweden",4,-53.093972,-10.78278082,16.75289398,62.78917387,0.666666666666667,"From Oversees"
"Brazil","UK",1,-53.093972,-10.78278082,-2.8864099,54.14678254,0.166666666666667,"From Oversees"
"Brazil","USA",1,-53.093972,-10.78278082,-112.49310668,45.68715961,0.166666666666667,"From Oversees"
"Cameroon","Australia",2,12.73708339,5.69312773,134.49257185,-25.73236473,0.333333333333333,"From Africa"
"Cameroon","Central African Republic",1,12.73708339,5.69312773,20.46480872,6.56632137,0.166666666666667,"From Africa"
"Cameroon","Spain",1,12.73708339,5.69312773,-3.65680212,40.23690054,0.166666666666667,"From Africa"
"Côte d’Ivoire","Switzerland",2,-5.56901056,7.62783904,8.2153826,46.79902293,0.333333333333333,"From Africa"
"Czech Republic","France",1,15.3141031,49.73244821,-2.77052452,42.17160095,0.166666666666667,"From Oversees"
"Czech Republic","Netherlands",1,15.3141031,49.73244821,5.21412054,52.06812055,0.166666666666667,"From Oversees"
"Czech Republic","South Africa",2,15.3141031,49.73244821,25.08773292,-29.00105188,0.333333333333333,"From Oversees"
"Czech Republic","Sweden",4,15.3141031,49.73244821,16.75289398,62.78917387,0.666666666666667,"From Oversees"
"Czech Republic","UK",1,15.3141031,49.73244821,-2.8864099,54.14678254,0.166666666666667,"From Oversees"
"Czech Republic","USA",1,15.3141031,49.73244821,-112.49310668,45.68715961,0.166666666666667,"From Oversees"
"Ethiopia","China",2,39.60055108,8.62295174,103.82491043,36.56127654,0.333333333333333,"From Africa"
"France","Austria",1,-2.77052452,42.17160095,14.13067289,47.58565692,0.166666666666667,"From Oversees"
"France","Canada",1,-2.77052452,42.17160095,-98.31606295,61.37312602,0.166666666666667,"From Oversees"
"France","Côte d’Ivoire",1,-2.77052452,42.17160095,-5.56901056,7.62783904,0.166666666666667,"From Oversees"
"France","Senegal",5,-2.77052452,42.17160095,-14.47102989,14.36779409,0.833333333333333,"From Oversees"
"France","Switzerland",2,-2.77052452,42.17160095,8.2153826,46.79902293,0.333333333333333,"From Oversees"
"Germany","Ethiopia",1,10.38154835,51.10621317,39.60055108,8.62295174,0.166666666666667,"From Oversees"
"Germany","Ghana",1,10.38154835,51.10621317,-1.21646616,7.95379716,0.166666666666667,"From Oversees"
"Germany","Netherlands",1,10.38154835,51.10621317,5.21412054,52.06812055,0.166666666666667,"From Oversees"
"Germany","Nigeria",1,10.38154835,51.10621317,8.09150439,9.59696812,0.166666666666667,"From Oversees"
"Germany","South Africa",1,10.38154835,51.10621317,25.08773292,-29.00105188,0.166666666666667,"From Oversees"
"Germany","Sweden",1,10.38154835,51.10621317,16.75289398,62.78917387,0.166666666666667,"From Oversees"
"Ghana","Germany",3,-1.21646616,7.95379716,10.38154835,51.10621317,0.5,"From Africa"
"Ghana","UK",2,-1.21646616,7.95379716,-2.8864099,54.14678254,0.333333333333333,"From Africa"
"India","Argentina",1,79.61221374,22.88736601,-65.17821792,-35.38269629,0.166666666666667,"From Oversees"
"India","Brazil",4,79.61221374,22.88736601,-53.093972,-10.78278082,0.666666666666667,"From Oversees"
"India","Dominican Republic",1,79.61221374,22.88736601,-70.49627229,18.89620449,0.166666666666667,"From Oversees"
"India","Germany",1,79.61221374,22.88736601,10.38154835,51.10621317,0.166666666666667,"From Oversees"
"India","Norway",1,79.61221374,22.88736601,15.41245003,68.79639971,0.166666666666667,"From Oversees"
"India","Philippines",1,79.61221374,22.88736601,122.87471361,11.76338277,0.166666666666667,"From Oversees"
"India","South Africa",1,79.61221374,22.88736601,25.08773292,-29.00105188,0.166666666666667,"From Oversees"
"India","Spain",1,79.61221374,22.88736601,-3.65680212,40.23690054,0.166666666666667,"From Oversees"
"India","Sweden",1,79.61221374,22.88736601,16.75289398,62.78917387,0.166666666666667,"From Oversees"
"India","UK",1,79.61221374,22.88736601,-2.8864099,54.14678254,0.166666666666667,"From Oversees"
"Indonesia","DRC",2,117.2721054,-2.22083111,23.64584865,-2.87959293,0.333333333333333,"From Oversees"
"Indonesia","Kenya",1,117.2721054,-2.22083111,37.79622573,0.59808146,0.166666666666667,"From Oversees"
"Indonesia","Switzerland",1,117.2721054,-2.22083111,8.2153826,46.79902293,0.166666666666667,"From Oversees"
"Indonesia","USA",1,117.2721054,-2.22083111,-112.49310668,45.68715961,0.166666666666667,"From Oversees"
"Japan","Namibia",1,137.99253526,37.55590074,17.21079623,-22.128669,0.166666666666667,"From Oversees"
"Kenya","Australia",1,37.79622573,0.59808146,134.49257185,-25.73236473,0.166666666666667,"From Africa"
"Kenya","Belgium",1,37.79622573,0.59808146,4.64012138,50.63740613,0.166666666666667,"From Africa"
"Kenya","Côte d’Ivoire",1,37.79622573,0.59808146,-5.56901056,7.62783904,0.166666666666667,"From Africa"
"Kenya","Netherlands",2,37.79622573,0.59808146,5.21412054,52.06812055,0.333333333333333,"From Africa"
"Kenya","South Africa",2,37.79622573,0.59808146,25.08773292,-29.00105188,0.333333333333333,"From Africa"
"Kenya","Tanzania",3,37.79622573,0.59808146,34.81314561,-6.27505027,0.5,"From Africa"
"Kenya","UK",6,37.79622573,0.59808146,-2.8864099,54.14678254,1,"From Africa"
"Kenya","USA",1,37.79622573,0.59808146,-112.49310668,45.68715961,0.166666666666667,"From Africa"
"Netherlands","Argentina",1,5.21412054,52.06812055,-65.17821792,-35.38269629,0.166666666666667,"From Oversees"
"Netherlands","Australia",1,5.21412054,52.06812055,134.49257185,-25.73236473,0.166666666666667,"From Oversees"
"Netherlands","Bangladesh",1,5.21412054,52.06812055,90.24338951,23.84284613,0.166666666666667,"From Oversees"
"Netherlands","Benin",1,5.21412054,52.06812055,2.32873763,9.64120833,0.166666666666667,"From Oversees"
"Netherlands","Brazil",1,5.21412054,52.06812055,-53.093972,-10.78278082,0.166666666666667,"From Oversees"
"Netherlands","Cameroon",1,5.21412054,52.06812055,12.73708339,5.69312773,0.166666666666667,"From Oversees"
"Netherlands","Canada",1,5.21412054,52.06812055,-98.31606295,61.37312602,0.166666666666667,"From Oversees"
"Netherlands","Cuba",1,5.21412054,52.06812055,-79.03330319,21.62469202,0.166666666666667,"From Oversees"
"Netherlands","France",2,5.21412054,52.06812055,-2.77052452,42.17160095,0.333333333333333,"From Oversees"
"Netherlands","Germany",1,5.21412054,52.06812055,10.38154835,51.10621317,0.166666666666667,"From Oversees"
"Netherlands","Ghana",1,5.21412054,52.06812055,-1.21646616,7.95379716,0.166666666666667,"From Oversees"
"Netherlands","India",1,5.21412054,52.06812055,79.61221374,22.88736601,0.166666666666667,"From Oversees"
"Netherlands","Italy",2,5.21412054,52.06812055,12.07213695,42.78624892,0.333333333333333,"From Oversees"
"Netherlands","Kenya",4,5.21412054,52.06812055,37.79622573,0.59808146,0.666666666666667,"From Oversees"
"Netherlands","Malawi",1,5.21412054,52.06812055,34.2899078,-13.21722587,0.166666666666667,"From Oversees"
"Netherlands","Mali",1,5.21412054,52.06812055,-3.53907938,17.34416278,0.166666666666667,"From Oversees"
"Netherlands","Nepal",1,5.21412054,52.06812055,83.91625313,28.2479223,0.166666666666667,"From Oversees"
"Netherlands","New Zealand",1,5.21412054,52.06812055,171.47013574,-41.82547243,0.166666666666667,"From Oversees"
"Netherlands","Portugal",1,5.21412054,52.06812055,-8.59208959,39.58567981,0.166666666666667,"From Oversees"
"Netherlands","Spain",1,5.21412054,52.06812055,-3.65680212,40.23690054,0.166666666666667,"From Oversees"
"Netherlands","Sweden",1,5.21412054,52.06812055,16.75289398,62.78917387,0.166666666666667,"From Oversees"
"Netherlands","Tanzania",1,5.21412054,52.06812055,34.81314561,-6.27505027,0.166666666666667,"From Oversees"
"Netherlands","Uganda",1,5.21412054,52.06812055,32.36703985,1.27569119,0.166666666666667,"From Oversees"
"Netherlands","UK",2,5.21412054,52.06812055,-2.8864099,54.14678254,0.333333333333333,"From Oversees"
"Netherlands","Ukraine",1,5.21412054,52.06812055,31.38585497,48.99724978,0.166666666666667,"From Oversees"
"Netherlands","USA",2,5.21412054,52.06812055,-112.49310668,45.68715961,0.333333333333333,"From Oversees"
"Netherlands","Zambia",1,5.21412054,52.06812055,27.77421234,-13.46011002,0.166666666666667,"From Oversees"
"Netherlands","Zimbabwe",1,5.21412054,52.06812055,29.85188462,-19.00253671,0.166666666666667,"From Oversees"
"Senegal","Austria",1,-14.47102989,14.36779409,14.13067289,47.58565692,0.166666666666667,"From Africa"
"Senegal","France",3,-14.47102989,14.36779409,-2.77052452,42.17160095,0.5,"From Africa"
"South Africa","Argentina",1,25.08773292,-29.00105188,-65.17821792,-35.38269629,0.166666666666667,"From Africa"
"South Africa","Australia",1,25.08773292,-29.00105188,134.49257185,-25.73236473,0.166666666666667,"From Africa"
"South Africa","Brazil",1,25.08773292,-29.00105188,-53.093972,-10.78278082,0.166666666666667,"From Africa"
"South Africa","Canada",1,25.08773292,-29.00105188,-98.31606295,61.37312602,0.166666666666667,"From Africa"
"South Africa","Cuba",1,25.08773292,-29.00105188,-79.03330319,21.62469202,0.166666666666667,"From Africa"
"South Africa","France",2,25.08773292,-29.00105188,-2.77052452,42.17160095,0.333333333333333,"From Africa"
"South Africa","Germany",1,25.08773292,-29.00105188,10.38154835,51.10621317,0.166666666666667,"From Africa"
"South Africa","India",1,25.08773292,-29.00105188,79.61221374,22.88736601,0.166666666666667,"From Africa"
"South Africa","Italy",1,25.08773292,-29.00105188,12.07213695,42.78624892,0.166666666666667,"From Africa"
"South Africa","Nepal",1,25.08773292,-29.00105188,83.91625313,28.2479223,0.166666666666667,"From Africa"
"South Africa","Netherlands",3,25.08773292,-29.00105188,5.21412054,52.06812055,0.5,"From Africa"
"South Africa","New Zealand",1,25.08773292,-29.00105188,171.47013574,-41.82547243,0.166666666666667,"From Africa"
"South Africa","Portugal",1,25.08773292,-29.00105188,-8.59208959,39.58567981,0.166666666666667,"From Africa"
"South Africa","Spain",2,25.08773292,-29.00105188,-3.65680212,40.23690054,0.333333333333333,"From Africa"
"South Africa","Sudan",1,25.08773292,-29.00105188,29.93938333,15.9867575,0.166666666666667,"From Africa"
"South Africa","Sweden",2,25.08773292,-29.00105188,16.75289398,62.78917387,0.333333333333333,"From Africa"
"South Africa","UK",1,25.08773292,-29.00105188,-2.8864099,54.14678254,0.166666666666667,"From Africa"
"South Africa","Ukraine",1,25.08773292,-29.00105188,31.38585497,48.99724978,0.166666666666667,"From Africa"
"South Africa","USA",1,25.08773292,-29.00105188,-112.49310668,45.68715961,0.166666666666667,"From Africa"
"Spain","Australia",1,-3.65680212,40.23690054,134.49257185,-25.73236473,0.166666666666667,"From Oversees"
"Spain","Cameroon",3,-3.65680212,40.23690054,12.73708339,5.69312773,0.5,"From Oversees"
"Sweden","Argentina",1,16.75289398,62.78917387,-65.17821792,-35.38269629,0.166666666666667,"From Oversees"
"Sweden","Australia",1,16.75289398,62.78917387,134.49257185,-25.73236473,0.166666666666667,"From Oversees"
"Sweden","Brazil",1,16.75289398,62.78917387,-53.093972,-10.78278082,0.166666666666667,"From Oversees"
"Sweden","Canada",2,16.75289398,62.78917387,-98.31606295,61.37312602,0.333333333333333,"From Oversees"
"Sweden","Cuba",1,16.75289398,62.78917387,-79.03330319,21.62469202,0.166666666666667,"From Oversees"
"Sweden","Czech Republic",1,16.75289398,62.78917387,15.3141031,49.73244821,0.166666666666667,"From Oversees"
"Sweden","France",2,16.75289398,62.78917387,-2.77052452,42.17160095,0.333333333333333,"From Oversees"
"Sweden","Germany",1,16.75289398,62.78917387,10.38154835,51.10621317,0.166666666666667,"From Oversees"
"Sweden","India",1,16.75289398,62.78917387,79.61221374,22.88736601,0.166666666666667,"From Oversees"
"Sweden","Italy",1,16.75289398,62.78917387,12.07213695,42.78624892,0.166666666666667,"From Oversees"
"Sweden","Nepal",1,16.75289398,62.78917387,83.91625313,28.2479223,0.166666666666667,"From Oversees"
"Sweden","Netherlands",4,16.75289398,62.78917387,5.21412054,52.06812055,0.666666666666667,"From Oversees"
"Sweden","New Zealand",1,16.75289398,62.78917387,171.47013574,-41.82547243,0.166666666666667,"From Oversees"
"Sweden","Portugal",1,16.75289398,62.78917387,-8.59208959,39.58567981,0.166666666666667,"From Oversees"
"Sweden","South Africa",4,16.75289398,62.78917387,25.08773292,-29.00105188,0.666666666666667,"From Oversees"
"Sweden","Spain",1,16.75289398,62.78917387,-3.65680212,40.23690054,0.166666666666667,"From Oversees"
"Sweden","Sri Lanka",1,16.75289398,62.78917387,80.7035495,7.61573833,0.166666666666667,"From Oversees"
"Sweden","UK",2,16.75289398,62.78917387,-2.8864099,54.14678254,0.333333333333333,"From Oversees"
"Sweden","Ukraine",1,16.75289398,62.78917387,31.38585497,48.99724978,0.166666666666667,"From Oversees"
"Sweden","USA",1,16.75289398,62.78917387,-112.49310668,45.68715961,0.166666666666667,"From Oversees"
"Tanzania","South Africa",1,34.81314561,-6.27505027,25.08773292,-29.00105188,0.166666666666667,"From Africa"
"Tanzania","Sweden",2,34.81314561,-6.27505027,16.75289398,62.78917387,0.333333333333333,"From Africa"
"Tanzania","UK",6,34.81314561,-6.27505027,-2.8864099,54.14678254,1,"From Africa"
"UK","Australia",1,-2.8864099,54.14678254,134.49257185,-25.73236473,0.166666666666667,"From Oversees"
"UK","Ethiopia",4,-2.8864099,54.14678254,39.60055108,8.62295174,0.666666666666667,"From Oversees"
"UK","Finland",3,-2.8864099,54.14678254,26.27098883,64.49528534,0.5,"From Oversees"
"UK","France",1,-2.8864099,54.14678254,-2.77052452,42.17160095,0.166666666666667,"From Oversees"
"UK","Kenya",5,-2.8864099,54.14678254,37.79622573,0.59808146,0.833333333333333,"From Oversees"
"UK","Mozambique",3,-2.8864099,54.14678254,35.53752578,-17.27037614,0.5,"From Oversees"
"UK","Netherlands",1,-2.8864099,54.14678254,5.21412054,52.06812055,0.166666666666667,"From Oversees"
"UK","Portugal",1,-2.8864099,54.14678254,-8.59208959,39.58567981,0.166666666666667,"From Oversees"
"UK","South Africa",4,-2.8864099,54.14678254,25.08773292,-29.00105188,0.666666666666667,"From Oversees"
"UK","Sweden",2,-2.8864099,54.14678254,16.75289398,62.78917387,0.333333333333333,"From Oversees"
"UK","Tanzania",5,-2.8864099,54.14678254,34.81314561,-6.27505027,0.833333333333333,"From Oversees"
"UK","Zimbabwe",1,-2.8864099,54.14678254,29.85188462,-19.00253671,0.166666666666667,"From Oversees"
"USA","Canada",1,-112.49310668,45.68715961,-98.31606295,61.37312602,0.166666666666667,"From Oversees"
"USA","France",3,-112.49310668,45.68715961,-2.77052452,42.17160095,0.5,"From Oversees"
"USA","Malawi",1,-112.49310668,45.68715961,34.2899078,-13.21722587,0.166666666666667,"From Oversees"
"USA","Mali",2,-112.49310668,45.68715961,-3.53907938,17.34416278,0.333333333333333,"From Oversees"
"USA","UK",1,-112.49310668,45.68715961,-2.8864099,54.14678254,0.166666666666667,"From Oversees"
